timestamp_berlin,LSA9_west_count,LSA9_south_count,LSA9_east_count,LSA9_north_west_count,date,time,hour,weekday
2026-04-14 23:45:00+00:00,8,1,20,1,2026-04-14,23:45,23,Tuesday
2026-04-15 00:00:00+00:00,7,1,13,4,2026-04-15,00:00,0,Wednesday
2026-04-15 00:15:00+00:00,1,0,2,0,2026-04-15,00:15,0,Wednesday
2026-04-15 00:30:00+00:00,9,0,6,0,2026-04-15,00:30,0,Wednesday
2026-04-15 00:45:00+00:00,6,0,2,1,2026-04-15,00:45,0,Wednesday
2026-04-15 01:00:00+00:00,3,0,5,0,2026-04-15,01:00,1,Wednesday
2026-04-15 01:15:00+00:00,3,0,0,0,2026-04-15,01:15,1,Wednesday
2026-04-15 01:30:00+00:00,4,0,0,1,2026-04-15,01:30,1,Wednesday
2026-04-15 01:45:00+00:00,4,0,4,2,2026-04-15,01:45,1,Wednesday
2026-04-15 02:00:00+00:00,10,0,0,1,2026-04-15,02:00,2,Wednesday
2026-04-15 02:15:00+00:00,19,0,7,0,2026-04-15,02:15,2,Wednesday
2026-04-15 02:30:00+00:00,25,0,11,1,2026-04-15,02:30,2,Wednesday
2026-04-15 02:45:00+00:00,23,0,18,3,2026-04-15,02:45,2,Wednesday
2026-04-15 03:00:00+00:00,26,0,7,2,2026-04-15,03:00,3,Wednesday
2026-04-15 03:15:00+00:00,25,0,21,3,2026-04-15,03:15,3,Wednesday
2026-04-15 03:30:00+00:00,38,1,18,6,2026-04-15,03:30,3,Wednesday
2026-04-15 03:45:00+00:00,66,3,41,2,2026-04-15,03:45,3,Wednesday
2026-04-15 04:00:00+00:00,60,4,96,10,2026-04-15,04:00,4,Wednesday
2026-04-15 04:15:00+00:00,59,1,52,5,2026-04-15,04:15,4,Wednesday
2026-04-15 04:30:00+00:00,96,4,46,11,2026-04-15,04:30,4,Wednesday
2026-04-15 04:45:00+00:00,119,5,72,42,2026-04-15,04:45,4,Wednesday
2026-04-15 05:00:00+00:00,146,2,92,13,2026-04-15,05:00,5,Wednesday
2026-04-15 05:15:00+00:00,124,4,120,21,2026-04-15,05:15,5,Wednesday
2026-04-15 05:30:00+00:00,148,7,125,17,2026-04-15,05:30,5,Wednesday
2026-04-15 05:45:00+00:00,124,9,125,27,2026-04-15,05:45,5,Wednesday
2026-04-15 06:00:00+00:00,155,12,127,32,2026-04-15,06:00,6,Wednesday
2026-04-15 06:15:00+00:00,124,8,131,28,2026-04-15,06:15,6,Wednesday
2026-04-15 06:30:00+00:00,111,9,119,21,2026-04-15,06:30,6,Wednesday
2026-04-15 06:45:00+00:00,139,7,111,28,2026-04-15,06:45,6,Wednesday
2026-04-15 07:00:00+00:00,167,8,139,33,2026-04-15,07:00,7,Wednesday
2026-04-15 07:15:00+00:00,140,7,126,34,2026-04-15,07:15,7,Wednesday
2026-04-15 07:30:00+00:00,141,8,120,25,2026-04-15,07:30,7,Wednesday
2026-04-15 07:45:00+00:00,139,9,136,38,2026-04-15,07:45,7,Wednesday
2026-04-15 08:00:00+00:00,162,10,124,28,2026-04-15,08:00,8,Wednesday
2026-04-15 08:15:00+00:00,138,5,180,38,2026-04-15,08:15,8,Wednesday
2026-04-15 08:30:00+00:00,173,15,133,27,2026-04-15,08:30,8,Wednesday
2026-04-15 08:45:00+00:00,151,8,136,44,2026-04-15,08:45,8,Wednesday
2026-04-15 09:00:00+00:00,144,14,161,43,2026-04-15,09:00,9,Wednesday
2026-04-15 09:15:00+00:00,160,7,162,50,2026-04-15,09:15,9,Wednesday
2026-04-15 09:30:00+00:00,191,12,149,36,2026-04-15,09:30,9,Wednesday
2026-04-15 09:45:00+00:00,159,8,144,44,2026-04-15,09:45,9,Wednesday
2026-04-15 10:00:00+00:00,115,13,146,49,2026-04-15,10:00,10,Wednesday
2026-04-15 10:15:00+00:00,142,7,139,44,2026-04-15,10:15,10,Wednesday
2026-04-15 10:30:00+00:00,140,8,141,39,2026-04-15,10:30,10,Wednesday
2026-04-15 10:45:00+00:00,119,6,148,45,2026-04-15,10:45,10,Wednesday
2026-04-15 11:00:00+00:00,140,7,166,42,2026-04-15,11:00,11,Wednesday
2026-04-15 11:15:00+00:00,137,15,166,38,2026-04-15,11:15,11,Wednesday
2026-04-15 11:30:00+00:00,158,5,142,31,2026-04-15,11:30,11,Wednesday
2026-04-15 11:45:00+00:00,166,9,149,42,2026-04-15,11:45,11,Wednesday
2026-04-15 12:00:00+00:00,143,11,157,46,2026-04-15,12:00,12,Wednesday
2026-04-15 12:15:00+00:00,149,5,153,32,2026-04-15,12:15,12,Wednesday
2026-04-15 12:30:00+00:00,168,5,169,36,2026-04-15,12:30,12,Wednesday
2026-04-15 12:45:00+00:00,133,14,174,36,2026-04-15,12:45,12,Wednesday
2026-04-15 13:00:00+00:00,133,9,164,39,2026-04-15,13:00,13,Wednesday
2026-04-15 13:15:00+00:00,152,11,178,46,2026-04-15,13:15,13,Wednesday
2026-04-15 13:30:00+00:00,137,18,124,41,2026-04-15,13:30,13,Wednesday
2026-04-15 13:45:00+00:00,94,13,235,44,2026-04-15,13:45,13,Wednesday
2026-04-15 14:00:00+00:00,60,14,170,45,2026-04-15,14:00,14,Wednesday
2026-04-15 14:15:00+00:00,101,11,152,51,2026-04-15,14:15,14,Wednesday
2026-04-15 14:30:00+00:00,113,4,136,46,2026-04-15,14:30,14,Wednesday
2026-04-15 14:45:00+00:00,115,10,133,28,2026-04-15,14:45,14,Wednesday
2026-04-15 15:00:00+00:00,122,13,128,45,2026-04-15,15:00,15,Wednesday
2026-04-15 15:15:00+00:00,104,12,156,54,2026-04-15,15:15,15,Wednesday
2026-04-15 15:30:00+00:00,155,14,138,37,2026-04-15,15:30,15,Wednesday
2026-04-15 15:45:00+00:00,125,13,142,35,2026-04-15,15:45,15,Wednesday
2026-04-15 16:00:00+00:00,116,7,156,51,2026-04-15,16:00,16,Wednesday
2026-04-15 16:15:00+00:00,116,13,141,35,2026-04-15,16:15,16,Wednesday
2026-04-15 16:30:00+00:00,152,12,153,36,2026-04-15,16:30,16,Wednesday
2026-04-15 16:45:00+00:00,165,8,143,33,2026-04-15,16:45,16,Wednesday
2026-04-15 17:00:00+00:00,151,6,145,26,2026-04-15,17:00,17,Wednesday
2026-04-15 17:15:00+00:00,120,7,144,35,2026-04-15,17:15,17,Wednesday
2026-04-15 17:30:00+00:00,154,8,143,21,2026-04-15,17:30,17,Wednesday
2026-04-15 17:45:00+00:00,129,4,121,30,2026-04-15,17:45,17,Wednesday
2026-04-15 18:00:00+00:00,128,5,110,23,2026-04-15,18:00,18,Wednesday
2026-04-15 18:15:00+00:00,103,5,118,27,2026-04-15,18:15,18,Wednesday
2026-04-15 18:30:00+00:00,121,4,103,21,2026-04-15,18:30,18,Wednesday
2026-04-15 18:45:00+00:00,89,8,130,24,2026-04-15,18:45,18,Wednesday
2026-04-15 19:00:00+00:00,87,3,117,23,2026-04-15,19:00,19,Wednesday
2026-04-15 19:15:00+00:00,57,4,123,21,2026-04-15,19:15,19,Wednesday
2026-04-15 19:30:00+00:00,66,3,86,13,2026-04-15,19:30,19,Wednesday
2026-04-15 19:45:00+00:00,59,4,124,13,2026-04-15,19:45,19,Wednesday
2026-04-15 20:00:00+00:00,69,3,81,11,2026-04-15,20:00,20,Wednesday
2026-04-15 20:15:00+00:00,59,1,111,18,2026-04-15,20:15,20,Wednesday
2026-04-15 20:30:00+00:00,65,2,92,16,2026-04-15,20:30,20,Wednesday
2026-04-15 20:45:00+00:00,33,4,56,8,2026-04-15,20:45,20,Wednesday
2026-04-15 21:00:00+00:00,40,0,56,8,2026-04-15,21:00,21,Wednesday
2026-04-15 21:15:00+00:00,58,2,85,14,2026-04-15,21:15,21,Wednesday
2026-04-15 21:30:00+00:00,52,2,40,9,2026-04-15,21:30,21,Wednesday
2026-04-15 21:45:00+00:00,33,5,34,7,2026-04-15,21:45,21,Wednesday
2026-04-15 22:00:00+00:00,21,0,28,5,2026-04-15,22:00,22,Wednesday
2026-04-15 22:15:00+00:00,25,0,28,4,2026-04-15,22:15,22,Wednesday
2026-04-15 22:30:00+00:00,11,0,20,3,2026-04-15,22:30,22,Wednesday
2026-04-15 22:45:00+00:00,11,0,12,2,2026-04-15,22:45,22,Wednesday
2026-04-15 23:00:00+00:00,7,0,13,2,2026-04-15,23:00,23,Wednesday
2026-04-15 23:15:00+00:00,10,0,21,2,2026-04-15,23:15,23,Wednesday
2026-04-15 23:30:00+00:00,13,0,3,0,2026-04-15,23:30,23,Wednesday
2026-04-15 23:45:00+00:00,1,1,9,4,2026-04-15,23:45,23,Wednesday
2026-04-16 00:00:00+00:00,5,0,17,1,2026-04-16,00:00,0,Thursday
2026-04-16 00:15:00+00:00,4,0,24,1,2026-04-16,00:15,0,Thursday
2026-04-16 00:30:00+00:00,11,0,5,1,2026-04-16,00:30,0,Thursday
2026-04-16 00:45:00+00:00,3,0,0,0,2026-04-16,00:45,0,Thursday
2026-04-16 01:00:00+00:00,7,0,0,0,2026-04-16,01:00,1,Thursday
2026-04-16 01:15:00+00:00,10,0,9,0,2026-04-16,01:15,1,Thursday
2026-04-16 01:30:00+00:00,6,0,7,3,2026-04-16,01:30,1,Thursday
2026-04-16 01:45:00+00:00,1,0,4,2,2026-04-16,01:45,1,Thursday
2026-04-16 02:00:00+00:00,8,0,9,0,2026-04-16,02:00,2,Thursday
